"Date","Price","Open","High","Low","Change %"
"Sep 09, 2008","1.654","1.654","1.654","1.654","-2.42%"
"Sep 08, 2008","1.695","1.695","1.695","1.695","-3.47%"
"Sep 05, 2008","1.756","1.756","1.756","1.756","4.84%"
"Sep 04, 2008","1.675","1.675","1.675","1.675","-1.82%"
"Sep 03, 2008","1.706","1.706","1.706","1.706","2.22%"
"Sep 02, 2008","1.669","1.669","1.669","1.669","-3.30%"
"Aug 29, 2008","1.726","1.726","1.726","1.726","-0.58%"
"Aug 28, 2008","1.736","1.736","1.736","1.736","4.96%"
"Aug 27, 2008","1.654","1.654","1.654","1.654","-2.42%"
"Aug 26, 2008","1.695","1.695","1.695","1.695","0.89%"
"Aug 25, 2008","1.680","1.680","1.680","1.680","-1.75%"
"Aug 22, 2008","1.710","1.710","1.710","1.710","-0.06%"
"Aug 21, 2008","1.711","1.711","1.711","1.711","0.94%"
"Aug 20, 2008","1.695","1.695","1.695","1.695","-5.99%"
"Aug 19, 2008","1.803","1.803","1.803","1.803","1.46%"
"Aug 18, 2008","1.777","1.777","1.777","1.777","-3.84%"
"Aug 15, 2008","1.848","1.848","1.848","1.848","-0.86%"
"Aug 14, 2008","1.864","1.864","1.864","1.864","0.81%"
"Aug 13, 2008","1.849","1.849","1.849","1.849","-0.27%"
"Aug 12, 2008","1.854","1.854","1.854","1.854","3.17%"
"Aug 11, 2008","1.797","1.797","1.797","1.797","6.65%"
"Aug 08, 2008","1.685","1.685","1.685","1.685","0.30%"
"Aug 07, 2008","1.680","1.680","1.680","1.680","2.82%"
"Aug 06, 2008","1.634","1.634","1.634","1.634","-5.88%"
"Aug 05, 2008","1.736","1.736","1.736","1.736","1.52%"
"Aug 04, 2008","1.710","1.710","1.710","1.710","3.07%"
"Aug 01, 2008","1.659","1.659","1.659","1.659","-0.66%"
"Jul 31, 2008","1.670","1.670","1.670","1.670","-1.76%"
"Jul 30, 2008","1.700","1.700","1.700","1.700","-1.22%"
"Jul 29, 2008","1.721","1.721","1.721","1.721","1.53%"
"Jul 28, 2008","1.695","1.695","1.695","1.695","-2.64%"
"Jul 25, 2008","1.741","1.741","1.741","1.741","6.55%"
"Jul 24, 2008","1.634","1.634","1.634","1.634","5.62%"
"Jul 23, 2008","1.547","1.547","1.547","1.547","-0.32%"
"Jul 22, 2008","1.552","1.552","1.552","1.552","8.99%"
"Jul 21, 2008","1.424","1.424","1.424","1.424","-3.46%"
"Jul 18, 2008","1.475","1.475","1.475","1.475","6.19%"
"Jul 17, 2008","1.389","1.389","1.389","1.389","1.91%"
"Jul 16, 2008","1.363","1.363","1.363","1.363","-3.26%"
"Jul 15, 2008","1.409","1.409","1.409","1.409","-3.16%"
"Jul 14, 2008","1.455","1.455","1.455","1.455","-7.74%"
"Jul 11, 2008","1.577","1.577","1.577","1.577","-5.57%"
"Jul 10, 2008","1.670","1.670","1.670","1.670","-7.38%"
"Jul 09, 2008","1.803","1.803","1.803","1.803","-5.35%"
"Jul 08, 2008","1.905","1.905","1.905","1.905","5.13%"
"Jul 07, 2008","1.812","1.812","1.812","1.812","-2.21%"
"Jul 03, 2008","1.853","1.853","1.853","1.853","2.49%"
"Jul 02, 2008","1.808","1.808","1.808","1.808","-3.00%"
"Jul 01, 2008","1.864","1.864","1.864","1.864","8.37%"
"Jun 30, 2008","1.720","1.720","1.720","1.720","4.94%"
"Jun 27, 2008","1.639","1.639","1.639","1.639","-4.21%"
"Jun 26, 2008","1.711","1.711","1.711","1.711","-5.10%"
"Jun 25, 2008","1.803","1.803","1.803","1.803","-3.01%"
"Jun 24, 2008","1.859","1.859","1.859","1.859","-1.85%"
"Jun 23, 2008","1.894","1.894","1.894","1.894","1.34%"
"Jun 20, 2008","1.869","1.869","1.869","1.869","-2.40%"
"Jun 19, 2008","1.915","1.915","1.915","1.915","-0.26%"
"Jun 18, 2008","1.920","1.920","1.920","1.920","-3.13%"
"Jun 17, 2008","1.982","1.982","1.982","1.982","1.90%"
"Jun 16, 2008","1.945","1.945","1.945","1.945","-2.36%"
"Jun 13, 2008","1.992","1.992","1.992","1.992","-0.75%"
"Jun 12, 2008","2.007","2.007","2.007","2.007","3.94%"
"Jun 11, 2008","1.931","1.931","1.931","1.931","-4.07%"
"Jun 10, 2008","2.013","2.013","2.013","2.013","6.00%"
"Jun 09, 2008","1.899","1.899","1.899","1.899","3.04%"
"Jun 06, 2008","1.843","1.843","1.843","1.843","-0.86%"
"Jun 05, 2008","1.859","1.859","1.859","1.859","0.27%"
"Jun 04, 2008","1.854","1.854","1.854","1.854","0.00%"
"Jun 03, 2008","1.854","1.854","1.854","1.854","1.15%"
"Jun 02, 2008","1.833","1.833","1.833","1.833","-3.78%"
"May 30, 2008","1.905","1.905","1.905","1.905","1.38%"
"May 29, 2008","1.879","1.879","1.879","1.879","-1.11%"
"May 28, 2008","1.900","1.900","1.900","1.900","-0.78%"
"May 27, 2008","1.915","1.915","1.915","1.915","3.07%"
"May 23, 2008","1.858","1.858","1.858","1.858","-0.59%"
"May 22, 2008","1.869","1.869","1.869","1.869","0.00%"
"May 21, 2008","1.869","1.869","1.869","1.869","1.08%"
"May 20, 2008","1.849","1.849","1.849","1.849","-0.48%"
"May 19, 2008","1.858","1.858","1.858","1.858","1.09%"
"May 16, 2008","1.838","1.838","1.838","1.838","-0.27%"
"May 15, 2008","1.843","1.843","1.843","1.843","1.38%"
"May 14, 2008","1.818","1.818","1.818","1.818","-7.10%"
"May 13, 2008","1.957","1.957","1.957","1.957","7.71%"
"May 12, 2008","1.817","1.817","1.817","1.817","7.58%"
"May 09, 2008","1.689","1.689","1.689","1.689","1.81%"
"May 08, 2008","1.659","1.659","1.659","1.659","-1.54%"
"May 07, 2008","1.685","1.685","1.685","1.685","3.18%"
"May 06, 2008","1.633","1.633","1.633","1.633","3.22%"
"May 05, 2008","1.582","1.582","1.582","1.582","3.74%"
"May 02, 2008","1.525","1.525","1.525","1.525","8.31%"
"May 01, 2008","1.408","1.408","1.408","1.408","4.14%"
"Apr 30, 2008","1.352","1.352","1.352","1.352","-8.96%"
"Apr 29, 2008","1.485","1.485","1.485","1.485","7.07%"
"Apr 28, 2008","1.387","1.387","1.387","1.387","1.46%"
"Apr 25, 2008","1.367","1.367","1.367","1.367","8.49%"
"Apr 24, 2008","1.260","1.260","1.260","1.260","3.36%"
"Apr 23, 2008","1.219","1.219","1.219","1.219","-5.87%"
"Apr 22, 2008","1.295","1.295","1.295","1.295","-1.97%"
"Apr 21, 2008","1.321","1.321","1.321","1.321","-1.49%"
"Apr 18, 2008","1.341","1.341","1.341","1.341","4.36%"
"Apr 17, 2008","1.285","1.285","1.285","1.285","14.53%"
"Apr 16, 2008","1.122","1.122","1.122","1.122","-3.94%"
"Apr 15, 2008","1.168","1.168","1.168","1.168","9.67%"
"Apr 14, 2008","1.065","1.065","1.065","1.065","-11.47%"
"Apr 11, 2008","1.203","1.203","1.203","1.203","-0.82%"
"Apr 10, 2008","1.213","1.213","1.213","1.213","-6.69%"
"Apr 09, 2008","1.300","1.300","1.300","1.300","-5.25%"
"Apr 08, 2008","1.372","1.372","1.372","1.372","-1.44%"
"Apr 07, 2008","1.392","1.392","1.392","1.392","11.00%"
"Apr 04, 2008","1.254","1.254","1.254","1.254","-3.98%"
"Apr 03, 2008","1.306","1.306","1.306","1.306","-3.76%"
"Apr 02, 2008","1.357","1.357","1.357","1.357","1.57%"
"Apr 01, 2008","1.336","1.336","1.336","1.336","5.70%"
"Mar 31, 2008","1.264","1.264","1.264","1.264","-2.02%"
"Mar 28, 2008","1.290","1.290","1.290","1.290","9.97%"
"Mar 27, 2008","1.173","1.173","1.173","1.173","-2.49%"
"Mar 26, 2008","1.203","1.203","1.203","1.203","23.64%"
"Mar 25, 2008","0.973","0.973","0.973","0.973","89.30%"
"Mar 24, 2008","0.514","0.514","0.514","0.514","-0.96%"
"Mar 20, 2008","0.519","0.519","0.519","0.519","-5.64%"
"Mar 19, 2008","0.550","0.550","0.550","0.550","-26.57%"
"Mar 18, 2008","0.749","0.749","0.749","0.749","19.65%"
"Mar 17, 2008","0.626","0.626","0.626","0.626","-43.65%"
"Mar 14, 2008","1.111","1.111","1.111","1.111","-13.88%"
"Mar 13, 2008","1.290","1.290","1.290","1.290","-6.66%"
"Mar 12, 2008","1.382","1.382","1.382","1.382","3.83%"
"Mar 11, 2008","1.331","1.331","1.331","1.331","1.60%"
"Mar 10, 2008","1.310","1.310","1.310","1.310","3.15%"
"Mar 07, 2008","1.270","1.270","1.270","1.270","-5.65%"
"Mar 06, 2008","1.346","1.346","1.346","1.346","-9.66%"
"Mar 05, 2008","1.490","1.490","1.490","1.490","-5.52%"
"Mar 04, 2008","1.577","1.577","1.577","1.577","-2.17%"
"Mar 03, 2008","1.612","1.612","1.612","1.612","-8.72%"
"Feb 29, 2008","1.766","1.766","1.766","1.766","-2.32%"
"Feb 28, 2008","1.808","1.808","1.808","1.808","-5.09%"
"Feb 27, 2008","1.905","1.905","1.905","1.905","-7.30%"
"Feb 26, 2008","2.055","2.055","2.055","2.055","-4.91%"
"Feb 25, 2008","2.161","2.161","2.161","2.161","0.00%"
"Feb 22, 2008","2.161","2.161","2.161","2.161","-0.96%"
"Feb 21, 2008","2.182","2.182","2.182","2.182","-0.73%"
"Feb 20, 2008","2.198","2.198","2.198","2.198","-0.41%"
"Feb 19, 2008","2.207","2.207","2.207","2.207","1.38%"
"Feb 15, 2008","2.177","2.177","2.177","2.177","-3.42%"
"Feb 14, 2008","2.254","2.254","2.254","2.254","1.35%"
"Feb 13, 2008","2.224","2.224","2.224","2.224","-1.59%"
"Feb 12, 2008","2.260","2.260","2.260","2.260","3.62%"
"Feb 11, 2008","2.181","2.181","2.181","2.181","-3.20%"
"Feb 08, 2008","2.253","2.253","2.253","2.253","9.96%"
"Feb 07, 2008","2.049","2.049","2.049","2.049","-0.73%"
"Feb 06, 2008","2.064","2.064","2.064","2.064","-4.31%"
"Feb 05, 2008","2.157","2.157","2.157","2.157","2.47%"
"Feb 04, 2008","2.105","2.105","2.105","2.105","10.50%"
"Feb 01, 2008","1.905","1.905","1.905","1.905","3.03%"
"Jan 31, 2008","1.849","1.849","1.849","1.849","-10.63%"
"Jan 30, 2008","2.069","2.069","2.069","2.069","-5.44%"
"Jan 29, 2008","2.188","2.188","2.188","2.188","-2.45%"
"Jan 28, 2008","2.243","2.243","2.243","2.243","1.86%"
"Jan 25, 2008","2.202","2.202","2.202","2.202","1.15%"
"Jan 24, 2008","2.177","2.177","2.177","2.177","9.56%"
"Jan 23, 2008","1.987","1.987","1.987","1.987","-12.00%"
"Jan 22, 2008","2.258","2.258","2.258","2.258","-20.21%"
"Jan 18, 2008","2.830","2.830","2.830","2.830","-5.03%"
"Jan 17, 2008","2.980","2.980","2.980","2.980","-3.68%"
"Jan 16, 2008","3.094","3.094","3.094","3.094","-1.31%"
"Jan 15, 2008","3.135","3.135","3.135","3.135","1.88%"
"Jan 14, 2008","3.077","3.077","3.077","3.077","0.16%"
"Jan 11, 2008","3.072","3.072","3.072","3.072","-3.27%"
"Jan 10, 2008","3.176","3.176","3.176","3.176","-0.03%"
"Jan 09, 2008","3.177","3.177","3.177","3.177","-1.12%"
"Jan 08, 2008","3.213","3.213","3.213","3.213","0.69%"
"Jan 07, 2008","3.191","3.191","3.191","3.191","0.66%"
"Jan 04, 2008","3.170","3.170","3.170","3.170","-1.00%"
"Jan 03, 2008","3.202","3.202","3.202","3.202","-1.14%"
"Jan 02, 2008","3.239","3.239","3.239","3.239","3.55%"
"Dec 31, 2007","3.128","3.128","3.128","3.128","1.13%"
"Dec 28, 2007","3.093","3.093","3.093","3.093","0.13%"
"Dec 27, 2007","3.089","3.089","3.089","3.089","-5.97%"
"Dec 26, 2007","3.285","3.285","3.285","3.285","11.24%"
"Dec 24, 2007","2.953","2.953","2.953","2.953","0.17%"
"Dec 21, 2007","2.948","2.948","2.948","2.948","6.85%"
"Dec 20, 2007","2.759","2.759","2.759","2.759","-4.10%"
"Dec 19, 2007","2.877","2.877","2.877","2.877","-4.48%"
"Dec 18, 2007","3.012","3.012","3.012","3.012","5.28%"
"Dec 17, 2007","2.861","2.861","2.861","2.861","0.18%"
"Dec 14, 2007","2.856","2.856","2.856","2.856","4.31%"
"Dec 13, 2007","2.738","2.738","2.738","2.738","-2.39%"
"Dec 12, 2007","2.805","2.805","2.805","2.805","-3.21%"
"Dec 11, 2007","2.898","2.898","2.898","2.898","-2.88%"
"Dec 10, 2007","2.984","2.984","2.984","2.984","-0.86%"
"Dec 07, 2007","3.010","3.010","3.010","3.010","2.59%"
"Dec 06, 2007","2.934","2.934","2.934","2.934","-3.55%"
"Dec 05, 2007","3.042","3.042","3.042","3.042","1.16%"
"Dec 04, 2007","3.007","3.007","3.007","3.007","0.77%"
"Dec 03, 2007","2.984","2.984","2.984","2.984","0.84%"
"Nov 30, 2007","2.959","2.959","2.959","2.959","2.85%"
"Nov 29, 2007","2.877","2.877","2.877","2.877","-4.61%"
"Nov 28, 2007","3.016","3.016","3.016","3.016","-2.36%"
"Nov 27, 2007","3.089","3.089","3.089","3.089","-0.13%"
"Nov 26, 2007","3.093","3.093","3.093","3.093","-0.48%"
"Nov 23, 2007","3.108","3.108","3.108","3.108","3.95%"
"Nov 21, 2007","2.990","2.990","2.990","2.990","-7.09%"
"Nov 20, 2007","3.218","3.218","3.218","3.218","-3.97%"
"Nov 19, 2007","3.351","3.351","3.351","3.351","1.39%"
"Nov 16, 2007","3.305","3.305","3.305","3.305","1.72%"
"Nov 15, 2007","3.249","3.249","3.249","3.249","-3.96%"
"Nov 14, 2007","3.383","3.383","3.383","3.383","6.72%"
"Nov 13, 2007","3.170","3.170","3.170","3.170","4.41%"
"Nov 09, 2007","3.036","3.036","3.036","3.036","-7.86%"
"Nov 08, 2007","3.295","3.295","3.295","3.295","-3.63%"
"Nov 07, 2007","3.419","3.419","3.419","3.419","-7.84%"
"Nov 06, 2007","3.710","3.710","3.710","3.710","5.04%"
"Nov 05, 2007","3.532","3.532","3.532","3.532","0.89%"
"Nov 02, 2007","3.501","3.501","3.501","3.501","-6.76%"
"Nov 01, 2007","3.755","3.755","3.755","3.755","-1.91%"
"Oct 31, 2007","3.828","3.828","3.828","3.828","-2.92%"
"Oct 30, 2007","3.943","3.943","3.943","3.943","0.33%"
"Oct 29, 2007","3.930","3.930","3.930","3.930","0.38%"
"Oct 26, 2007","3.915","3.915","3.915","3.915","2.01%"
"Oct 25, 2007","3.838","3.838","3.838","3.838","1.91%"
"Oct 24, 2007","3.766","3.766","3.766","3.766","-4.85%"
"Oct 23, 2007","3.958","3.958","3.958","3.958","4.43%"
"Oct 22, 2007","3.790","3.790","3.790","3.790","-0.42%"
"Oct 19, 2007","3.806","3.806","3.806","3.806","2.92%"
"Oct 18, 2007","3.698","3.698","3.698","3.698","-6.19%"
"Oct 17, 2007","3.942","3.942","3.942","3.942","-6.76%"
"Oct 16, 2007","4.228","4.228","4.228","4.228","1.17%"
"Oct 15, 2007","4.179","4.179","4.179","4.179","2.03%"
"Oct 12, 2007","4.096","4.096","4.096","4.096","1.51%"
"Oct 11, 2007","4.035","4.035","4.035","4.035","-0.02%"
"Oct 10, 2007","4.036","4.036","4.036","4.036","1.92%"
"Oct 09, 2007","3.960","3.960","3.960","3.960","1.30%"
"Oct 05, 2007","3.909","3.909","3.909","3.909","-0.56%"
"Oct 04, 2007","3.931","3.931","3.931","3.931","-0.03%"
"Oct 03, 2007","3.932","3.932","3.932","3.932","0.51%"
"Oct 02, 2007","3.912","3.912","3.912","3.912","3.49%"
"Oct 01, 2007","3.780","3.780","3.780","3.780","2.94%"
"Sep 28, 2007","3.672","3.672","3.672","3.672","1.72%"
"Sep 27, 2007","3.610","3.610","3.610","3.610","-1.98%"
"Sep 26, 2007","3.683","3.683","3.683","3.683","-1.81%"
"Sep 25, 2007","3.751","3.751","3.751","3.751","-0.08%"
"Sep 24, 2007","3.754","3.754","3.754","3.754","1.54%"
"Sep 21, 2007","3.697","3.697","3.697","3.697","0.52%"
"Sep 20, 2007","3.678","3.678","3.678","3.678","-5.60%"
"Sep 19, 2007","3.896","3.896","3.896","3.896","-2.45%"
"Sep 18, 2007","3.994","3.994","3.994","3.994","1.24%"
"Sep 17, 2007","3.945","3.945","3.945","3.945","-0.28%"
"Sep 14, 2007","3.956","3.956","3.956","3.956","0.89%"
"Sep 13, 2007","3.921","3.921","3.921","3.921","-1.58%"
"Sep 12, 2007","3.984","3.984","3.984","3.984","1.97%"
"Sep 11, 2007","3.907","3.907","3.907","3.907","0.62%"
"Sep 10, 2007","3.883","3.883","3.883","3.883","-1.85%"
"Sep 07, 2007","3.956","3.956","3.956","3.956","-7.44%"
"Sep 06, 2007","4.274","4.274","4.274","4.274","0.61%"
"Sep 05, 2007","4.248","4.248","4.248","4.248","1.17%"
"Sep 04, 2007","4.199","4.199","4.199","4.199","8.73%"
"Aug 31, 2007","3.862","3.862","3.862","3.862","7.58%"
"Aug 30, 2007","3.590","3.590","3.590","3.590","-6.97%"
"Aug 29, 2007","3.859","3.859","3.859","3.859","-7.48%"
"Aug 28, 2007","4.171","4.171","4.171","4.171","-1.53%"
"Aug 27, 2007","4.236","4.236","4.236","4.236","7.87%"
"Aug 24, 2007","3.927","3.927","3.927","3.927","9.85%"
"Aug 23, 2007","3.575","3.575","3.575","3.575","0.45%"
"Aug 22, 2007","3.559","3.559","3.559","3.559","23.02%"
"Aug 21, 2007","2.893","2.893","2.893","2.893","17.41%"
"Aug 20, 2007","2.464","2.464","2.464","2.464","-33.64%"
"Aug 17, 2007","3.713","3.713","3.713","3.713","10.28%"
"Aug 16, 2007","3.367","3.367","3.367","3.367","-16.14%"
"Aug 15, 2007","4.015","4.015","4.015","4.015","-12.16%"
"Aug 14, 2007","4.571","4.571","4.571","4.571","0.97%"
"Aug 13, 2007","4.527","4.527","4.527","4.527","-0.11%"
"Aug 10, 2007","4.532","4.532","4.532","4.532","-4.53%"
"Aug 09, 2007","4.747","4.747","4.747","4.747","-3.50%"
"Aug 08, 2007","4.919","4.919","4.919","4.919","0.51%"
"Aug 07, 2007","4.894","4.894","4.894","4.894","1.81%"
"Aug 06, 2007","4.807","4.807","4.807","4.807","-0.10%"
"Aug 03, 2007","4.812","4.812","4.812","4.812","-1.23%"
"Aug 02, 2007","4.872","4.872","4.872","4.872","0.00%"
"Aug 01, 2007","4.872","4.872","4.872","4.872","-0.98%"
"Jul 31, 2007","4.920","4.920","4.920","4.920","1.80%"
"Jul 30, 2007","4.833","4.833","4.833","4.833","0.00%"
"Jul 27, 2007","4.833","4.833","4.833","4.833","-1.21%"
"Jul 26, 2007","4.892","4.892","4.892","4.892","-1.59%"
"Jul 25, 2007","4.971","4.971","4.971","4.971","-0.44%"
"Jul 24, 2007","4.993","4.993","4.993","4.993","0.73%"
"Jul 23, 2007","4.957","4.957","4.957","4.957","0.08%"
"Jul 20, 2007","4.953","4.953","4.953","4.953","0.16%"
"Jul 19, 2007","4.945","4.945","4.945","4.945","0.20%"
"Jul 18, 2007","4.935","4.935","4.935","4.935","0.20%"
"Jul 17, 2007","4.925","4.925","4.925","4.925","-0.02%"
"Jul 16, 2007","4.926","4.926","4.926","4.926","-0.44%"
"Jul 13, 2007","4.948","4.948","4.948","4.948","0.18%"
"Jul 12, 2007","4.939","4.939","4.939","4.939","0.18%"
"Jul 11, 2007","4.930","4.930","4.930","4.930","0.31%"
"Jul 10, 2007","4.915","4.915","4.915","4.915","0.31%"
"Jul 09, 2007","4.900","4.900","4.900","4.900","-0.45%"
"Jul 06, 2007","4.922","4.922","4.922","4.922","-0.14%"
"Jul 05, 2007","4.929","4.929","4.929","4.929","0.63%"
"Jul 03, 2007","4.898","4.898","4.898","4.898","2.23%"
"Jul 02, 2007","4.791","4.791","4.791","4.791","0.71%"
"Jun 29, 2007","4.757","4.757","4.757","4.757","0.00%"
"Jun 28, 2007","4.757","4.757","4.757","4.757","-0.02%"
"Jun 27, 2007","4.758","4.758","4.758","4.758","-0.88%"
"Jun 26, 2007","4.800","4.800","4.800","4.800","2.06%"
"Jun 25, 2007","4.703","4.703","4.703","4.703","0.45%"
"Jun 22, 2007","4.682","4.682","4.682","4.682","0.17%"
"Jun 21, 2007","4.674","4.674","4.674","4.674","0.11%"
"Jun 20, 2007","4.669","4.669","4.669","4.669","1.57%"
"Jun 19, 2007","4.597","4.597","4.597","4.597","2.16%"
"Jun 18, 2007","4.500","4.558","4.578","4.500","-1.16%"
"Jun 15, 2007","4.553","4.553","4.553","4.553","-1.71%"
"Jun 14, 2007","4.632","4.632","4.632","4.632","-0.13%"
"Jun 13, 2007","4.638","4.638","4.638","4.638","-1.34%"
"Jun 12, 2007","4.701","4.701","4.701","4.701","-0.36%"
"Jun 11, 2007","4.718","4.718","4.718","4.718","-0.88%"
"Jun 08, 2007","4.760","4.760","4.760","4.760","-0.48%"
"Jun 07, 2007","4.783","4.783","4.783","4.783","0.08%"
"Jun 06, 2007","4.779","4.779","4.779","4.779","-0.10%"
"Jun 05, 2007","4.784","4.784","4.784","4.784","0.61%"
"Jun 04, 2007","4.755","4.755","4.755","4.755","0.76%"
"Jun 01, 2007","4.719","4.719","4.719","4.719","0.19%"
"May 31, 2007","4.710","4.710","4.710","4.710","-2.28%"
"May 30, 2007","4.820","4.820","4.820","4.820","0.25%"
"May 29, 2007","4.808","4.808","4.808","4.808","-1.09%"
"May 25, 2007","4.861","4.861","4.861","4.861","-0.31%"
"May 24, 2007","4.876","4.876","4.876","4.876","-0.08%"
"May 23, 2007","4.880","4.880","4.880","4.880","0.27%"
"May 22, 2007","4.867","4.867","4.867","4.867","1.31%"
"May 21, 2007","4.804","4.825","4.882","4.804","0.76%"
"May 18, 2007","4.768","4.768","4.768","4.768","0.95%"
"May 17, 2007","4.723","4.723","4.723","4.723","-0.02%"
"May 16, 2007","4.724","4.724","4.724","4.724","-1.42%"
"May 15, 2007","4.792","4.792","4.792","4.792","-0.35%"
"May 14, 2007","4.809","4.809","4.809","4.809","-0.33%"
"May 11, 2007","4.825","4.825","4.825","4.825","-0.14%"
"May 10, 2007","4.832","4.832","4.832","4.832","-0.33%"
"May 09, 2007","4.848","4.848","4.848","4.848","-0.55%"
"May 08, 2007","4.875","4.875","4.875","4.875","0.62%"
"May 07, 2007","4.845","4.845","4.845","4.845","-0.23%"
"May 04, 2007","4.856","4.856","4.856","4.856","-0.27%"
"May 03, 2007","4.869","4.869","4.869","4.869","-0.02%"
"May 02, 2007","4.870","4.870","4.870","4.870","-0.10%"
"May 01, 2007","4.875","4.875","4.875","4.875","0.83%"
"Apr 30, 2007","4.835","4.835","4.835","4.835","-1.59%"
"Apr 27, 2007","4.913","4.913","4.913","4.913","-0.26%"
"Apr 26, 2007","4.926","4.926","4.926","4.926","-0.32%"
"Apr 25, 2007","4.942","4.942","4.942","4.942","-0.12%"
"Apr 24, 2007","4.948","4.948","4.948","4.948","-0.12%"
"Apr 23, 2007","4.954","4.954","4.954","4.954","-0.02%"
"Apr 20, 2007","4.955","4.955","4.955","4.955","-0.14%"
"Apr 19, 2007","4.962","4.962","4.962","4.962","-0.12%"
"Apr 18, 2007","4.968","4.968","4.968","4.968","-0.22%"
"Apr 17, 2007","4.979","4.979","4.979","4.979","-0.12%"
"Apr 16, 2007","4.985","4.985","4.985","4.985","-0.12%"
"Apr 13, 2007","4.991","4.991","4.991","4.991","-0.26%"
"Apr 12, 2007","5.004","5.004","5.004","5.004","0.10%"
"Apr 11, 2007","4.999","4.999","4.999","4.999","0.50%"
"Apr 10, 2007","4.974","4.974","4.974","4.974","-0.54%"
"Apr 09, 2007","5.001","5.001","5.001","5.001","-0.22%"
"Apr 06, 2007","5.012","5.012","5.012","5.012","0.10%"
"Apr 05, 2007","5.007","5.007","5.007","5.007","-0.36%"
"Apr 04, 2007","5.025","5.025","5.025","5.025","-0.02%"
"Apr 03, 2007","5.026","5.026","5.026","5.026","0.20%"
"Apr 02, 2007","5.016","5.016","5.016","5.016","-0.02%"
"Mar 30, 2007","5.017","5.017","5.017","5.017","-0.26%"
"Mar 29, 2007","5.030","5.030","5.030","5.030","0.10%"
"Mar 28, 2007","5.025","5.025","5.025","5.025","0.30%"
"Mar 27, 2007","5.010","5.010","5.010","5.010","-0.65%"
"Mar 26, 2007","5.043","5.043","5.043","5.043","0.30%"
"Mar 23, 2007","5.028","5.028","5.028","5.028","0.06%"
"Mar 22, 2007","5.025","5.025","5.025","5.025","-0.10%"
"Mar 21, 2007","5.030","5.030","5.030","5.030","-0.02%"
"Mar 20, 2007","5.031","5.031","5.031","5.031","0.50%"
"Mar 19, 2007","5.006","5.006","5.006","5.006","0.08%"
"Mar 16, 2007","5.002","5.002","5.002","5.002","-0.34%"
"Mar 15, 2007","5.019","5.019","5.019","5.019","-0.44%"
